Lat,Lon,Globvalue
42.87415078452039,21.952417836460853,3.9687500000e+00
42.86777899769509,22.01319782928277,3.8750000000e+00
42.86137537092956,22.073965303159966,2.8750000000e+00
42.802312225893964,22.620299853385323,1.3906250000e+00
42.79559096745202,22.680939022949353,1.8281250000e+00
42.788838023946155,22.741565052947585,1.8281250000e+00
42.78205340981732,22.80217788760632,1.5781250000e+00
42.77523713956603,22.862777471261207,1.5468750000e+00
42.768389227752316,22.923363748357644,2.1718750000e+00
42.76150968899553,22.983936663451086,2.9062500000e+00
42.75459853797421,23.044496161207448,2.3906250000e+00
42.74765578942596,23.105042186403466,1.7187500000e+00
42.74068145814729,23.165574683927023,1.2187500000e+00
42.683751624535155,23.64934109142118,1.1562500000e+00
42.67649372417696,23.709749378365803,2.3281250000e+00
42.66920439226261,23.770143592708653,3.4375000000e+00
42.66188364422732,23.830523680583582,4.2343750000e+00
42.65453149556349,23.89088958823971,4.6562500000e+00
42.647147961820544,23.95124126204184,4.8750000000e+00
42.639733058604804,24.011578648470735,4.9531250000e+00
42.63228680157939,24.071901694123433,5.0000000000e+00
42.62480920646402,24.13221034571361,4.6093750000e+00
42.61730028903485,24.192504550071895,4.2968750000e+00
42.60976006512437,24.25278425414617,4.5000000000e+00
42.60218855062125,24.31304940500192,4.4843750000e+00
42.59458576147015,24.373299949822517,5.1093750000e+00
42.586951713671645,24.43353583590955,6.6093750000e+00
42.57928642328198,24.493757010683137,8.1562500000e+00
42.57158990641302,24.55396342168224,8.6250000000e+00
42.563862179232025,24.61415501656496,8.5156250000e+00
42.556103257961546,24.674331743108855,9.9375000000e+00
42.548313158879225,24.73449354921124,8.0468750000e+00
42.540491898317725,24.794640382889472,7.1875000000e+00
42.53263949266449,24.854772192281295,7.2968750000e+00
42.524755958361624,24.914888925645062,6.6250000000e+00
42.51684131190582,24.974990531360113,1.5781250000e+00
42.03936542878551,-8.50552814896734,1.2656250000e+00
42.0684527288293,-8.327992248605653,1.1875000000e+00
42.07808831314592,-8.268777745829468,1.3281250000e+00
42.08769377393209,-8.209545382271816,4.8750000000e+00
42.09726909184709,-8.150295202462578,2.7343750000e+00
42.10681424759588,-8.091027251066151,1.4062500000e+00
42.1913601909885,-7.556823403043409,1.2500000000e+00
42.27344760194722,-7.021216902111523,1.8437500000e+00
42.30026138039678,-6.842375555216004,1.3125000000e+00
42.3091381813537,-6.7827281988894,2.2187500000e+00
43.53958437648578,10.310375161670773,1.9218750000e+00
43.53940150338559,10.372449444633245,1.0468750000e+00
43.537606062476236,10.744884175126172,3.9843750000e+00
43.537190461616014,10.80695416672078,1.1593750000e+01
43.5367416171041,10.869023272896822,1.5796875000e+01
43.536259529959686,10.931091425584116,7.3437500000e+00
43.535744201277396,10.993158556721122,9.2343750000e+00
43.53519563222729,11.055224598255581,8.3750000000e+00
43.53461382405485,11.117289482145106,1.2046875000e+01
43.53399877808098,11.17935314035782,1.4984375000e+01
43.53335049570191,11.241415504872952,9.0000000000e+00
43.53266897838932,11.303476507681468,9.9218750000e+00
43.531954227690186,11.365536080786681,9.5000000000e+00
43.53120624522686,11.42759415620487,6.5156250000e+00
43.53042503269703,11.489650665965897,2.3593750000e+00
43.52961059187368,11.551705542113805,2.0625000000e+00
43.528762924605054,11.613758716707455,4.3906250000e+00
43.52788203281469,11.675810121821122,4.3281250000e+00
43.526967918501384,11.737859689545136,1.9531250000e+00
43.526020583739154,11.799907351986455,1.1562500000e+00
43.525040030677204,11.86195304126931,1.2968750000e+00
43.524026261539944,11.92399668953581,1.1093750000e+00
43.29726412299583,17.49113083325951,2.6093750000e+00
43.293246643214864,17.552708850968358,4.3437500000e+00
42.93763703895146,21.778554757556257,8.3593750000e+00
42.93135635917858,21.83941464625606,3.0468750000e+00
42.925043777139656,21.900262155899455,2.8437500000e+00
42.91869930645815,21.961097229085876,1.7187500000e+00
42.91232296081914,22.021919808519183,6.0156250000e+00
42.90591475396922,22.082729837008074,4.0468750000e+00
42.899474699716336,22.143527257466438,1.5000000000e+00
42.873396286975066,22.38658972097698,1.1562500000e+00
42.846809436288865,22.629445916731456,1.4687500000e+00
42.840083386827466,22.69012731359334,1.9687500000e+00
42.833325631388526,22.75079553743576,2.0000000000e+00
42.82653618444613,22.811450532355426,1.6875000000e+00
42.81971506053412,22.87209224255883,1.4375000000e+00
42.81286227424595,22.932720612362644,1.5468750000e+00
42.80597784023453,22.993335586194032,2.2343750000e+00
42.79906177321204,23.053937108591096,2.3906250000e+00
42.79211408794988,23.114525124203134,1.7656250000e+00
42.78513479927844,23.17509957779108,1.2187500000e+00
42.72816456619128,23.659200382053065,1.1093750000e+00
42.72090152387503,23.719650310257602,2.4062500000e+00
42.71360702966907,23.780086130263676,3.5781250000e+00
42.70628109904376,23.840507788083094,4.2968750000e+00
42.698923747526734,23.90091522984343,4.5937500000e+00
42.691534990702785,23.961308401788337,4.9531250000e+00
42.68411484421375,24.021687250277914,5.0312500000e+00
42.67666332375831,24.082051721789014,5.0781250000e+00
42.66918044509187,24.142401762915558,4.7812500000e+00
42.66166622402638,24.202737320368893,4.4218750000e+00
42.65412067643028,24.263058340978077,4.5000000000e+00
42.646543818228224,24.32336477169023,4.3750000000e+00
42.63893566540102,24.383656559570806,4.9062500000e+00
42.63129623398543,24.443933651803974,6.5312500000e+00
42.623625540074066,24.504195995692868,7.0312500000e+00
42.61592359981522,24.564443538659948,7.9218750000e+00
42.60819042941268,24.62467622824727,8.0000000000e+00
42.60042604512566,24.684894012116803,8.0312500000e+00
42.59263046326855,24.745096838050756,7.5625000000e+00
42.584803700210834,24.805284653951862,8.4218750000e+00
42.576945772376924,24.86545740784367,7.0937500000e+00
42.569056696245994,24.92561504787085,7.7187500000e+00
42.561136488351856,24.985757522299497,4.8125000000e+00
42.30853579001729,-7.092986631670505,2.5000000000e+00
42.317541012327965,-7.0333670612244035,2.9375000000e+00
42.35325633648811,-6.794719860246438,2.6093750000e+00
42.362108684689126,-6.735016068241425,3.4531250000e+00
42.37093040330036,-6.675295575204064,1.0468750000e+00
42.3797214741818,-6.615558429198016,2.2500000000e+00
42.38848187924335,-6.555804678416699,1.3593750000e+00
43.58458406913242,10.310604683712878,1.2500000000e+00
43.58440106079975,10.372724869099615,1.0156250000e+00
43.58298693123939,10.68331828293929,8.1562500000e+00
43.582604292251645,10.74543498510065,5.7968750000e+00
43.582188384093,10.807550867757787,5.4843750000e+00
43.58173920770953,10.869665862652305,1.4546875000e+01
43.58125676412289,10.931779901533874,1.5406250000e+01
43.58074105443033,10.993892916160853,1.3984375000e+01
43.58019207980478,11.056004838300904,7.0468750000e+00
43.57960984149475,11.11811559973162,5.9531250000e+00
43.57899434082428,11.180225132241128,8.7656250000e+00
43.57834557919306,11.242333367628733,1.0296875000e+01
43.57766355807632,11.304440237705514,9.3906250000e+00
43.57694827902477,11.366545674294947,9.7187500000e+00
43.57619974366474,11.428649609233537,8.2656250000e+00
43.57541795369798,11.490751974371408,4.2500000000e+00
43.57460291090179,11.552852701572967,3.3750000000e+00
43.34208574423029,17.49663265927155,2.8750000000e+00
43.33806533098608,17.558255274207955,8.5312500000e+00
43.33401219913359,17.619869740625127,3.9062500000e+00
42.98219847196616,21.787118585711834,2.2812500000e+00
42.96959618640143,21.90891143160921,2.1718750000e+00
42.95045346747697,22.09150704495268,1.9843750000e+00
42.944008805399925,22.152347045189366,3.0000000000e+00
42.93753228855605,22.21317434804089,2.2343750000e+00
42.93102393090784,22.273988896498906,1.3906250000e+00
42.91791174935362,22.395579502735433,1.2968750000e+00
42.89130591770711,22.638605166022344,1.4375000000e+00
42.88457507049277,22.699328846512635,1.9843750000e+00
42.877812496361884,22.760039320420123,2.0468750000e+00
42.87101820982182,22.820736531711542,1.7343750000e+00
42.86419222543987,22.881420424463865,1.3593750000e+00
42.85733455784297,22.942090942864677,1.2343750000e+00
42.85044522171767,23.002748031212494,1.5781250000e+00
42.84352423180992,23.063391633917195,2.5156250000e+00
42.83657160292503,23.124021695500332,2.7656250000e+00
42.82958734992736,23.184638160595533,3.0000000000e+00
42.77257666102258,23.66907380108533,1.1875000000e+00
42.76530846959764,23.729565424966736,2.4843750000e+00
42.75800880592581,23.790042904937277,3.6250000000e+00
42.7506776855127,23.850506186886395,4.1093750000e+00
42.7433151239213,23.910955216819744,4.5156250000e+00
42.735921136771886,23.971389940859556,4.7812500000e+00
42.728495739741874,24.03181030524491,4.8750000000e+00
42.72103894856563,24.09221625633214,5.0937500000e+00
42.713550779034364,24.1526077405951,4.8906250000e+00
42.706031246995956,24.212984704625526,4.6406250000e+00
42.698480368354815,24.27334709513332,4.9531250000e+00
42.69089815907174,24.333694858946927,6.0312500000e+00
42.68328463516377,24.394027943013594,5.8593750000e+00
42.67563981270403,24.454346294399713,7.0000000000e+00
42.66796370782152,24.51464986029115,7.2656250000e+00
42.660256336701096,24.574938587993536,8.2500000000e+00
42.6525177155832,24.63521242493258,8.1406250000e+00
42.64474786076378,24.695471318654374,9.8125000000e+00
42.6369467885941,24.755715216825703,1.0265625000e+01
42.6291145154806,24.815944067234362,8.9062500000e+00
42.62125105788473,24.87615781778943,7.5781250000e+00
42.61335643232286,24.936356416521583,7.7968750000e+00
42.605430655366,24.996539811583382,6.3593750000e+00
42.597473743639796,25.056707951249585,1.8281250000e+00
42.40623173698374,-6.746984800246042,3.9062500000e+00
42.415059585561764,-6.687224489501679,3.3906250000e+00
42.42385676788162,-6.627447484503417,4.3906250000e+00
42.4326232658132,-6.567653833544414,4.0000000000e+00
42.441359061276664,-6.507843585047874,4.3281250000e+00
42.450064136242545,-6.4480167875667895,3.2656250000e+00
42.9949915094379,-2.1002969649441683,1.6250000000e+00
43.09383361225869,-1.124490541409511,1.0625000000e+00
43.62940061755173,10.373000705638942,1.1250000000e+00
43.62918417590397,10.43516645121795,4.0000000000e+00
43.62893443686913,10.497331717417115,3.2968750000e+00
43.6286514010163,10.55949643576608,6.6406250000e+00
43.62833506899044,10.621660537799459,1.6281250000e+01
43.62798544151236,10.683823955057484,2.3515625000e+01
43.62760251937873,10.745986619086631,3.6875000000e+00
43.627186303462025,10.80814846144022,1.8750000000e+00
43.626736794710595,10.870309413679047,8.5937500000e+00
43.62625399414855,10.932469407372022,1.9296875000e+01
43.62573790287588,10.994628374096767,1.8968750000e+01
43.62518852206831,11.05678624544026,1.0703125000e+01
43.62460585297735,11.11894295299944,5.0468750000e+00
43.62398989693035,11.181098428381835,6.1250000000e+00
43.623340655330324,11.24325260320619,8.9843750000e+00
43.62265812965609,11.305405409103079,1.3218750000e+01
43.62194232146216,11.367556777715526,1.0671875000e+01
43.621193232378765,11.429706640699635,8.2968750000e+00
43.62041086411182,11.4918549297252,5.5468750000e+00
43.61959521844292,11.55400157647633,3.3750000000e+00
43.38288375035681,17.56380989134147,1.1906250000e+01
43.37882765745676,17.625468997893748,7.1718750000e+00
43.01414794351798,21.917573246342133,2.7500000000e+00
43.0077943785297,21.978493729495465,1.3593750000e+00
43.001408895899566,22.03940165485013,1.0468750000e+00
42.9949915094379,22.100296964944167,1.1718750000e+00
42.98854223301658,22.161179602421672,1.9531250000e+00
42.935801667959005,22.64777764064908,1.1562500000e+00
42.92906601623846,22.708543661256126,1.6875000000e+00
42.92229861663695,22.769296441606887,1.7812500000e+00
42.915499483695264,22.830035925537768,1.7031250000e+00
42.90866863201415,22.89076205699584,1.5000000000e+00
42.90180607625421,22.951474780039224,1.4531250000e+00
42.89491183113571,23.012174038837422,1.6406250000e+00
42.88798591143851,23.072859777671745,2.3593750000e+00
42.881028332001826,23.133531940935622,3.7968750000e+00
42.874039107724194,23.194190473134988,5.1562500000e+00
42.867018253563245,23.254835318888638,3.1562500000e+00
42.85996578453559,23.315466422928587,1.1093750000e+00
42.816987906494845,23.678961390528244,1.2500000000e+00
42.80971455878974,23.73949476465328,2.4687500000e+00
42.802409718456914,23.800013959038864,3.5781250000e+00
42.79507340103729,23.860518919451735,3.9531250000e+00
42.78770562212935,23.9210095917753,4.1875000000e+00
42.78030639738895,23.981485922010002,4.2656250000e+00
42.772875742529195,24.041947856273627,4.5468750000e+00
42.76541367332021,24.10239534080163,4.8593750000e+00
42.75792020558915,24.162828321947476,4.5937500000e+00
42.7503953552199,24.223246746182955,4.1406250000e+00
42.74283913815299,24.283650560098515,4.4218750000e+00
42.73525157038545,24.3440397104036,5.2968750000e+00
42.727632667970646,24.404414143926907,4.7968750000e+00
42.719982447018126,24.464773807616783,5.8281250000e+00
42.71230092369349,24.525118648541476,7.2500000000e+00
42.70458811421821,24.58544861388949,8.7031250000e+00
42.696844034869486,24.645763650969876,9.2187500000e+00
42.68906870198012,24.706063707212547,9.0937500000e+00
42.68126213193833,24.76634873016855,7.3281250000e+00
42.67342434118765,24.826618667510456,6.9843750000e+00
42.66555534622668,24.886873467032558,6.4531250000e+00
42.657655163609036,24.94711307665125,6.5312500000e+00
42.64972380994316,25.007337444405266,6.1562500000e+00
42.6417613018921,25.06754651845602,1.5468750000e+00
42.13187350993117,-8.781881877035758,1.0625000000e+00
42.190619203397745,-8.426388328675117,1.1875000000e+00
42.485505308252975,-6.519669451982577,3.0937500000e+00
42.502896828572496,-6.3999192531425715,3.7031250000e+00
43.13844199400088,-1.1326057732345662,1.5781250000e+00
43.67440017363952,10.373276955517762,9.1875000000e+00
43.67418357169501,10.435488739988632,1.1015625000e+01
43.67393364770563,10.497700043808381,4.2343750000e+00
43.67365040224183,10.559910798325083,3.1875000000e+00
43.67333383595014,10.622120934891827,2.0937500000e+00
43.67298394955312,10.684330384867328,3.3593750000e+00
43.67260074384939,10.746539079616566,1.9687500000e+00
43.67218421971352,10.808746950511413,5.3281250000e+00
43.67173437809618,10.87095392893124,1.4734375000e+01
43.67125122002398,10.933159946263554,1.6593750000e+01
43.67073474659957,10.99536493390464,1.6765625000e+01
43.670184959001524,11.057568823260146,1.5906250000e+01
43.66960185848442,11.119771545745747,1.0171875000e+01
43.6689854463788,11.181973032787743,7.8906250000e+00
43.668335724091115,11.244173215823704,8.7343750000e+00
43.66765269310375,11.306372026303066,8.0468750000e+00
43.666936354975,11.36856939568778,7.5156250000e+00
43.66618671133909,11.430765255452938,7.7031250000e+00
43.66540376390603,11.492959537087364,6.7187500000e+00
43.66458751446177,11.555152172094273,4.3125000000e+00
43.663737964868076,11.61734309199187,3.1718750000e+00
43.66285511706249,11.679532228313983,1.8437500000e+00
43.42770190050868,17.569372727303257,3.2500000000e+00
43.423642842218776,17.63107653831816,2.7187500000e+00
43.06502521554148,21.865271830450606,1.3125000000e+00
43.05234092470257,21.98721091266854,2.1093750000e+00
43.045950863856945,22.048161597659263,2.0625000000e+00
43.03952887782967,22.109099635071946,1.1718750000e+00
43.03307498052474,22.17002496741519,1.7031250000e+00
43.02658918590786,22.230937537304474,1.7812500000e+00
43.02007150800616,22.291837287462574,1.4062500000e+00
42.980296684846785,22.656963380146532,1.1562500000e+00
42.973556221846934,22.71777179751702,1.4062500000e+00
42.96678398997624,22.778566940847135,1.6250000000e+00
42.959980003808965,22.839348753842575,1.7343750000e+00
42.95314427797948,22.900117180320144,1.7500000000e+00
42.94627682718211,22.960872164208133,1.9531250000e+00
42.939377666170955,23.021613649546662,2.0937500000e+00
42.93244680975984,23.082341580488105,2.3281250000e+00
42.925484272822096,23.1430559012974,3.5468750000e+00
42.91849007029041,23.203756556352452,4.7187500000e+00
42.91146421715677,23.264443490144462,4.2031250000e+00
42.90440672847221,23.32511664727829,2.6406250000e+00
42.89731761934673,23.38577597247286,1.9687500000e+00
42.890196904949164,23.446421410561417,1.5625000000e+00
42.86139830006456,23.688863192544396,1.1093750000e+00
42.85411978888696,23.749438371630106,2.1093750000e+00
42.846809764677054,23.809999335031108,3.0312500000e+00
42.839468243011204,23.870546028391086,3.4531250000e+00
42.832095239523504,23.931078397470905,3.4843750000e+00
42.82469076990546,23.99159638814887,3.4375000000e+00
42.817254849905964,24.052099946421105,3.7343750000e+00
42.80978749533111,24.11258901840189,4.1093750000e+00
42.802288722044,24.173063550323974,3.9375000000e+00
42.79475854596465,24.23352348853888,3.5000000000e+00
42.78719698306982,24.293968779517265,3.6875000000e+00
42.77960404939289,24.354399369849247,4.1718750000e+00
42.77197976102365,24.41481520624469,4.4062500000e+00
42.764324134108215,24.47521623553353,5.1406250000e+00
42.75663718484882,24.535602404666115,6.7812500000e+00
42.74891892950372,24.595973660713515,7.3437500000e+00
42.74116938438695,24.6563299508678,7.4218750000e+00
42.7333885658683,24.716671222442386,7.6875000000e+00
42.72557649037308,24.776997422872313,6.9062500000e+00
42.71773317438191,24.83730849971459,6.2812500000e+00
42.70985863443077,24.897604400648447,5.3593750000e+00
42.70195288711059,24.957885073475673,4.7343750000e+00
42.6940159490673,25.018150466120897,4.6875000000e+00
42.686047837001546,25.078400526631892,1.1562500000e+00
42.18564719475411,-8.735974293773584,1.0312500000e+00
42.19549000288883,-8.676714184501616,1.4687500000e+00
42.23456028562991,-8.439491162710759,1.4218750000e+00
42.52965033777903,-6.531512020848451,2.2812500000e+00
42.53836754851118,-6.47160511164302,4.2968750000e+00
42.54705398333444,-6.411681619979425,2.9531250000e+00
42.55570962424089,-6.351741594873698,2.3125000000e+00
42.56433445327373,-6.291785085471928,1.0312500000e+00
43.2294591143909,-0.6509936384188758,1.2968750000e+00
43.26837438538005,-0.2218761880630873,2.1562500000e+00
43.27380446553322,-0.16052959756425475,1.1093750000e+00
43.289900575082804,0.023574985978205346,1.0625000000e+00
43.29520119521177,0.08496458139726858,1.0156250000e+00
43.30046942093674,0.14636477548218163,1.0156250000e+00
43.30570524063104,0.20777550702311212,1.2968750000e+00
43.447656104664254,2.05469014898509,2.1875000000e+00
43.71958314430752,10.311295314464099,1.1671875000e+01
43.719399729061045,10.373553620007405,1.6156250000e+01
43.71918296657924,10.435811512462424,3.4843750000e+00
43.71759896565542,10.747092369232536,1.9062500000e+00
43.71718213283789,10.809346337725138,1.6312500000e+01
43.71673195785519,10.871599411374296,8.3593750000e+00
43.71624844173642,10.933851521385511,1.6046875000e+01
43.71573158558687,10.99610259897307,1.7062500000e+01
43.71518139058805,11.058352575360695,2.1453125000e+01
43.71459785799756,11.120601381782159,1.7578125000e+01
43.71398098914916,11.182848949481901,1.2515625000e+01
43.713330785452726,11.245095209715691,1.2296875000e+01
43.71264724839427,11.307340093751215,1.0171875000e+01
43.71193037953588,11.369583532868727,8.1718750000e+00
43.7111801805157,11.43182545836166,6.7500000000e+00
43.71039665304795,11.494065801537262,6.0937500000e+00
43.70957979892292,11.556304493717219,5.1250000000e+00
43.708729620006864,11.61854146623828,4.2500000000e+00
43.70784611824208,11.680776650452874,2.8437500000e+00
43.70692929564682,11.74300997772975,1.4375000000e+00
43.47251978062026,17.574943807121194,1.2031250000e+00
43.468457752585046,17.636692387118,2.0312500000e+00
43.46436294507598,17.698432690216467,1.1562500000e+00
43.09688680831398,21.99594076831001,1.2500000000e+00
43.08406557062245,22.117915093565102,1.2343750000e+00
43.07760704587531,22.178883178561964,3.0000000000e+00
43.07111660250401,22.23983846840932,2.9531250000e+00
43.064594254568185,22.30078090569489,1.6562500000e+00
43.058040016188926,22.361710433114492,1.1093750000e+00
43.05145390154863,22.422626993472488,1.1406250000e+00
43.04483592489094,22.48353052968208,1.2656250000e+00
43.03818610052051,22.544420984765765,1.4531250000e+00
43.031504442802934,22.605298301855708,1.5625000000e+00
43.02479096616459,22.666162424194077,1.7187500000e+00
43.01804568509245,22.72701329513351,1.7968750000e+00
43.011268614134046,22.787850858137443,1.8750000000e+00
43.004459767897224,22.84867505678045,1.9843750000e+00
42.997619161050046,22.909485834748715,2.2031250000e+00
42.99074680832067,22.97028313584031,2.5156250000e+00
42.98384272449718,23.03106690396563,2.6406250000e+00
42.97690692442743,23.091837083147734,2.5000000000e+00
42.96993942301895,23.1525936175227,2.8593750000e+00
42.96294023523873,23.21333645134004,4.0312500000e+00
42.95590937611317,23.274065528962993,5.0000000000e+00
42.948846860727876,23.334780794868923,4.1250000000e+00
42.94175270422746,23.39548219364971,3.2968750000e+00
42.934626921815564,23.45616967001202,2.3437500000e+00
42.927469528754514,23.51684316877775,1.2812500000e+00
42.89852415731552,23.75939628836357,1.4375000000e+00
42.8912089419914,23.819999075530646,2.0937500000e+00
42.88386220881857,23.880587556470918,2.3125000000e+00
42.876483973466726,23.941161676822315,2.1718750000e+00
42.86907425166319,24.001721382340715,2.0000000000e+00
42.861633059192776,24.062266618900253,2.1093750000e+00
42.85416041189754,24.122797332493686,2.4375000000e+00
42.84665632567673,24.183313469232697,2.5781250000e+00
42.839120816486606,24.243814975348254,2.4843750000e+00
42.831553900340246,24.304301797190888,2.5937500000e+00
42.82395559330746,24.364773881231066,3.0468750000e+00
42.816325911514625,24.425231174059483,3.2187500000e+00
42.80866487114449,24.48567362238738,4.2187500000e+00
42.800972488436024,24.546101173046882,5.8437500000e+00
42.79324877968436,24.606513772991295,7.1562500000e+00
42.78549376124055,24.66691136929541,7.4062500000e+00
42.77770744951143,24.72729390915584,7.2187500000e+00
42.769889860959466,24.7876613398913,7.1250000000e+00
42.76204101210262,24.848013608942953,6.4687500000e+00
42.75416091951418,24.90835066387464,4.7343750000e+00
42.746249599822626,24.96867245237327,3.3125000000e+00
42.73830706971143,25.028978922249056,2.5937500000e+00
42.27849987453145,-8.452612254608658,1.1250000000e+00
42.48487153778218,-7.141916712564314,1.9843750000e+00
43.191473419529125,-1.5159416226519884,1.1406250000e+00
43.262682533596426,-0.7813760264852826,1.1093750000e+00
43.26840732746998,-0.7200862147201857,1.7343750000e+00
43.27409986199747,-0.6587849876499281,1.5781250000e+00
43.30207820891317,-0.3521097305861097,1.0781250000e+00
43.30757692695875,-0.2907412777601396,2.2968750000e+00
43.31304329946609,-0.22936183255451806,3.0781250000e+00
43.31847731438406,-0.16797145577035807,1.2031250000e+00
43.329248223576805,-0.04515815114249271,1.1250000000e+00
43.334585094079166,0.0162646546287115,1.1875000000e+00
43.339889559447535,0.07769814783439626,1.1406250000e+00
43.34516160796137,0.13914226720595932,1.4843750000e+00
43.35040122796655,0.20059695138269648,2.1093750000e+00
43.35560840787554,0.2620621389122628,1.7343750000e+00
43.49668444296775,2.1105934045577484,1.8593750000e+00
43.76473301400936,10.249221387364367,1.2203125000e+01
43.76458283510626,10.311526216454421,1.7406250000e+01
43.764399283814285,10.373830700384062,3.0625000000e+00
43.76298095891048,10.68534552689226,1.0937500000e+00
43.76259718478863,10.747646490486304,6.8437500000e+00
43.76218004282552,10.809946625845653,5.4531250000e+00
43.761245659273,10.934544135927025,6.1718750000e+00
43.76072841982322,10.996841372703585,1.8593750000e+01
43.760177816811414,11.05913750535576,3.2781250000e+01
43.75959385149829,11.121432464934804,3.2468750000e+01
43.758976525220845,11.183726182502676,2.7890625000e+01
43.7583258393924,11.246018589132708,2.8187500000e+01
43.75764179550256,11.308309615910213,2.4578125000e+01
43.7569243951172,11.370599193933106,1.9015625000e+01
43.7561736398785,11.43288725431255,8.7968750000e+00
43.75538953150481,11.495173728173583,5.7031250000e+00
43.75457207179079,11.557458546655742,5.1562500000e+00
43.75372126260722,11.619741640913675,4.3593750000e+00
43.75283710590115,11.682022942117806,3.0781250000e+00
43.75191960369573,11.74430238145492,1.5625000000e+00
43.50917458273073,17.70410168471753,1.1406250000e+00
43.128601585778945,22.12674337879306,1.8593750000e+00
43.122138427011585,22.18775427439496,6.0468750000e+00
43.11564332828141,22.248752342043723,3.3125000000e+00
43.10911630368058,22.30973752419165,1.7968750000e+00
43.10255736736288,22.370709763399592,1.3750000000e+00
43.095966533543574,22.431669002337333,1.1875000000e+00
43.08934381649922,22.49261518378396,1.3125000000e+00
43.08268923056757,22.553548250628296,1.6875000000e+00
43.0760027901474,22.61446814586926,2.0937500000e+00
43.069284509698406,22.675374812616248,2.1250000000e+00
43.06253440374103,22.73626819408952,2.2031250000e+00
43.05575248685635,22.7971482336206,2.5312500000e+00
43.0489387736859,22.85801487465262,2.8437500000e+00
43.04209327893157,22.918868060740724,3.0468750000e+00
43.03521601735542,22.97970773555244,3.2812500000e+00
43.02830700377958,23.04053384286802,3.3750000000e+00
43.021366253086114,23.101346326580853,3.3750000000e+00
43.01439378021681,23.16214513069782,3.2812500000e+00
43.00738960017308,23.222930199339636,3.3437500000e+00
43.00035372801585,23.283701476741243,4.5000000000e+00
42.99328617886533,23.344458907252147,4.6562500000e+00
42.98618696790096,23.40520243533681,3.6406250000e+00
42.9790561103612,23.465932005574963,2.2968750000e+00
42.97189362154341,23.526647562662017,1.3281250000e+00
42.93560724779569,23.830013223308836,1.3750000000e+00
42.92825529583389,23.89064354661284,1.5156250000e+00
42.92087182131233,23.951259472900954,1.3437500000e+00
42.9134568399942,24.011860947806255,1.0781250000e+00
42.89853242030884,24.13302032659481,1.2187500000e+00
42.891023013755266,24.19357812233927,1.3750000000e+00
42.88348216403217,24.25412125042401,1.3281250000e+00
42.87590988718912,24.314649657079137,1.2812500000e+00
42.86830619933242,24.375163288655127,1.6562500000e+00
42.86067111662513,24.435662091623204,1.9843750000e+00
42.85300465528674,24.49614601257558,2.5156250000e+00
42.84530683159314,24.556614998225832,4.0781250000e+00
42.837577661876395,24.617068995409216,6.1406250000e+00
42.82981716252465,24.677507951082912,6.5625000000e+00
42.82202534998192,24.73793181232644,6.3906250000e+00
42.814202240747974,24.79834052634186,6.2656250000e+00
42.80634785137814,24.858734040454188,5.4218750000e+00
42.798462198483236,24.91911230211161,3.5937500000e+00
42.79054529872931,24.9794752588858,2.5625000000e+00
42.78259716883755,25.03982285847229,1.3125000000e+00
42.32243796571398,-8.465751657399213,1.4375000000e+00
43.30155328952702,-0.8505879126727371,1.3750000000e+00
43.30731449275095,-0.7892660186854792,2.4062500000e+00
43.31304342712188,-0.7279326196929834,1.7187500000e+00
43.34120362734833,-0.42109515922099516,1.6250000000e+00
43.346738686214465,-0.35969399730669604,2.4218750000e+00
43.35224138937517,-0.2982817536653607,3.4062500000e+00
43.35771172468507,-0.23685848915187466,1.8281250000e+00
43.368555243500396,-0.11397914140388539,1.0937500000e+00
43.373928403045035,-0.05252318035366766,1.2187500000e+00
43.379269146817464,0.008943557201058463,1.2500000000e+00
43.38457746300298,0.07042100993366691,1.4843750000e+00
43.38985333985337,0.13190911642459205,2.6093750000e+00
43.39509676568706,0.19340781516177896,3.2656250000e+00
43.40030772888918,0.2549170445411638,2.4218750000e+00
43.40548621791175,0.31643674286715506,1.1250000000e+00
43.410632221273715,0.3779668483531013,1.1250000000e+00
43.41574572756113,0.43950729912176295,1.2500000000e+00
43.420826725427276,0.5010580332058123,1.2031250000e+00
43.55398593989638,2.2902208968510553,1.5468750000e+00
43.80993320380212,9.875296529042151,1.6250000000e+00
43.80998330094096,9.937648229912009,1.6562500000e+00
43.80993320380212,10.124703470957849,1.0937500000e+00
43.80984970869844,10.187055033392072,4.8125000000e+00
43.80973281582148,10.249406388174432,2.4406250000e+01
43.809582525439446,10.311757466090597,2.6250000000e+00
43.807979460213275,10.685854243794735,1.7812500000e+00
43.80759540124079,10.748201445939362,2.0781250000e+00
43.80624287262091,10.935237793089405,1.1875000000e+00
43.805174237655116,11.05992361687297,3.4687500000e+00
43.804589838968134,11.122264799044407,2.3562500000e+01
43.80397205457326,11.184604735903838,2.9312500000e+01
43.80332088588727,11.24694335834152,2.5328125000e+01
43.8026363344034,11.309280597259747,2.5156250000e+01
43.80191840169134,11.371616383573485,2.5437500000e+01
43.80116708939726,11.43395064821099,2.0218750000e+01
43.8003823992437,11.496283322114461,8.6406250000e+00
43.79956433302968,11.558614336240641,5.1406250000e+00
43.79871289263056,11.620943621561477,3.7968750000e+00
43.79782807999809,11.683271109064732,2.7187500000e+00
43.79690989716036,11.745596729754613,1.5468750000e+00
43.17313692125428,22.13558452926623,1.4062500000e+00
